"Name";"Category";"LastSold";"PosId";"AvgPrice";"TotalPrice";"Count"
"Aquilla černý čaj a broskev 0,5l";"🥤 NÁPOJE";" 13:57";"N120";"49";"98";"2"
"Baby špenát & kuře 18 cm";"🍕 PIZZA 18CM";" 18:50";"128";"119";"119";"1"
"Baby špenát & kuře 32 cm";"-";" 15:50";"140";"249";"1494";"6"
"Baby špenát & kuře 40 cm";"🍕 PIZZA 40CM  ";" 18:37";"104";"309";"927";"3"
"Balné";"-";" 18:42";"K0000";"17.573529411764707";"1195";"68"
"BBQ Meteor 18 cm";"🍕 PIZZA 18CM";" 18:50";"130";"119";"238";"2"
"BBQ Meteor 32 cm";"-";" 18:51";"142";"249";"996";"4"
"BBQ Meteor 32cm";"🍕 PIZZA 32CM";" 13:57";"118";"249";"498";"2"
"BBQ Meteor 40 cm";"🍕 PIZZA 40CM  ";" 18:29";"106";"309";"618";"2"
"BBQ Meteor 40cm";"🍕 PIZZA 40CM  ";" 13:36";"106";"309";"618";"2"
"BBQ Texas";"Vyberte si pizzu 32cm 🍕";" 16:14";"Y119";"0";"0";"1"
"BBQ Texas 18 cm";"🍕 PIZZA 18CM";" 18:37";"131";"119";"357";"3"
"BBQ Texas 32 cm";"🍕 PIZZA 32CM";" 11:34";"119";"249";"249";"1"
"BBQ Texas 32cm";"🍕 PIZZA 32CM";" 17:12";"119";"249";"996";"4"
"BBQ základ";"Změna základu na 40 cm";" 16:42";"ZRB40";"0";"0";"3"
"BEZ -ananas";"Hawai odebrání surovin";" 18:15";"X100";"0";"0";"4"
"BEZ -cibule";"Zeleninová odebrání surovin";" 17:17";"X103";"0";"0";"2"
"BEZ -masové kuličky";"BBQ Meteor odebrání surovin";" 12:18";"X116";"0";"0";"1"
"BEZ -olivy";"Capricciosa odebrání surovin";" 17:20";"X112";"0";"0";"1"
"BEZ -slanina";"BBQ Meteor odebrání surovin";" 18:02";"X108";"0";"0";"1"
"Bez cibule";"Zeleninová odebrání surovin";" 16:47";"X103";"0";"0";"1"
"Bez kuřete";"Špenát & kuře odebrání surovin";" 17:12";"X114";"0";"0";"1"
"Bez mozzarelly";"Margherita odebrání surovin";" 17:09";"X113";"0";"0";"1"
"Bez oliv";"Capricciosa odebrání surovin";" 17:16";"X112";"0";"0";"4"
"Bez papriky";"Zeleninová odebrání surovin";" 16:42";"X111";"0";"0";"2"
"Bez žampionů";"Capricciosa odebrání surovin";" 18:37";"X105";"0";"0";"4"
"Capricciosa 18 cm";"🍕 PIZZA 18CM";" 18:50";"125";"119";"119";"1"
"Capricciosa 32 cm";"🍕 PIZZA 32CM";" 17:36";"113";"249";"996";"4"
"Capricciosa 32cm";"🍕 PIZZA 32CM";" 18:37";"113";"249";"996";"4"
"Capricciosa 40 cm";"🍕 PIZZA 40CM  ";" 17:41";"101";"309";"927";"3"
"Capricciosa 40cm";"🍕 PIZZA 40CM  ";" 18:42";"101";"309";"2163";"7"
"česnekový chléb";"Vyberte si přílohu";" 17:13";"P104";"0";"0";"1"
"Česnekový dip";"🍯 PŘÍLOHY";" 16:56";"P106";"20";"100";"5"
"Choco Rolls";"🍯 PŘÍLOHY";" 13:57";"chr100";"89";"89";"1"
"Cibule";"Vyberte extra přísady na pizzu 40cm";" 18:42";"C103";"35";"70";"2"
"Comeback 18 cm";"🍕 PIZZA 18CM";" 18:02";"133";"119";"119";"1"
"Comeback 32 cm";"-";" 18:51";"145";"249";"1494";"6"
"Comeback 32cm 🌶️";"🍕 PIZZA 32CM";" 17:09";"121";"249";"1245";"5"
"Comeback 40 cm";"🍕 PIZZA 40CM  ";" 18:30";"109";"309";"1545";"5"
"Comeback 40cm 🌶️";"🍕 PIZZA 40CM  ";" 18:42";"109";"309";"927";"3"
"Dip česnekový";"🍯 PŘÍLOHY";" 18:15";"P106";"20";"280";"14"
"DIP jalapenos";"🍯 PŘÍLOHY";" 16:55";"P107";"20";"20";"1"
"Guarana classic";"Vyberte si nápoj 🥤";" 17:13";"N142";"0";"0";"1"
"Guarana kiwi a jablko";"🥤 NÁPOJE";" 17:07";"N144";"55";"55";"1"
"Hawai";"Vyberte si pizzu 32cm 🍕";" 17:13";"Y114";"0";"0";"1"
"Hawai 32 cm";"🍕 PIZZA 32CM";" 14:33";"114";"249";"1494";"6"
"Hawai 32cm";"🍕 PIZZA 32CM";" 16:42";"114";"249";"498";"2"
"Hawai 40 cm";"🍕 PIZZA 40CM  ";" 18:15";"102";"309";"927";"3"
"Hawai 40cm";"🍕 PIZZA 40CM  ";" 17:51";"102";"309";"618";"2"
"Hot & Spicy 18 cm";"🍕 PIZZA 18CM";" 18:50";"134";"119";"357";"3"
"Hot & Spicy 32 cm";"🍕 PIZZA 32CM";" 13:12";"122";"249";"1494";"6"
"Hot & Spicy 32cm 🌶️🌶️";"🍕 PIZZA 32CM";" 13:30";"122";"249";"498";"2"
"Hot & Spicy 40cm 🌶️🌶️";"🍕 PIZZA 40CM  ";" 16:47";"110";"309";"1236";"4"
"Jalapeňos";"Vyberte extra přísady na pizzu 40cm";" 16:42";"C102";"35";"35";"1"
"Jalapenos Rolls";"🍯 PŘÍLOHY";" 16:47";"jpr200";"89";"89";"1"
"kukuřice";"Vyberte extra přísady na pizzu 32cm";" 14:30";"B115";"25";"400";"16"
"Kukuřice";"Vyberte extra přísady na pizzu 32cm";" 16:47";"B115";"30";"120";"4"
"Kukuřice.";"Vyberte extra přísady na pizzu 18cm";" 18:50";"A115";"15";"15";"1"
"Kuře";"Vyberte extra přísady na pizzu 40cm";" 18:42";"C114";"40";"40";"1"
"Margherita 32 cm";"🍕 PIZZA 32CM";" 15:50";"112";"209";"3762";"18"
"Margherita 32cm";"🍕 PIZZA 32CM";" 15:40";"112";"209";"627";"3"
"Margherita 40 cm";"🍕 PIZZA 40CM  ";" 17:25";"100";"269";"269";"1"
"Masové kuličky";"🍯 PŘÍLOHY";" 13:57";"P102";"99";"99";"1"
"Mirinda 1l";"🥤 NÁPOJE";" 17:07";"N126";"59";"59";"1"
"mozzarella";"Vyberte extra přísady na pizzu 32cm";" 12:28";"B113";"30";"30";"1"
"okraj Hotdog BBQ";"Vyberte si plněný okraj 32 cm pizza (ø pizzy - možné zmenšení až o 4 cm, gramáž těsta a ingrediencí zůstává zachována)";" 11:34";"A119";"57";"57";"1"
"okraj Hotdog bez omáčky";"Vyberte si plněný okraj 32 cm pizza (ø pizzy - možné zmenšení až o 4 cm, gramáž těsta a ingrediencí zůstává zachována)";" 15:50";"A125";"57";"114";"2"
"okraj Hotdog hořčice";"Vyberte si plněný okraj 32 cm pizza (ø pizzy - možné zmenšení až o 4 cm, gramáž těsta a ingrediencí zůstává zachována)";" 12:53";"A117";"57";"57";"1"
"okraj hotdog, bez omáčky";"Vyberte si plněný okraj 40 cm pizza (ø pizzy - možné zmenšení až o 4 cm, gramáž těsta a ingrediencí zůstává zachována)";" 13:16";"A126";"65";"130";"2"
"okraj hotdog, hořčice";"Vyberte si plněný okraj 32 cm pizza (ø pizzy - možné zmenšení až o 4 cm, gramáž těsta a ingrediencí zůstává zachována)";" 13:30";"A117";"57";"57";"1"
"okraj mozzarella bylinky";"Vyberte si plněný okraj 32 cm pizza (ø pizzy - možné zmenšení až o 4 cm, gramáž těsta a ingrediencí zůstává zachována)";" 14:54";"A121";"57";"285";"5"
"okraj mozzarella, bylinky";"Vyberte si plněný okraj 40 cm pizza (ø pizzy - možné zmenšení až o 4 cm, gramáž těsta a ingrediencí zůstává zachována)";" 16:47";"A122";"60.2";"301";"5"
"Okraj mozzarella, bylinky";"Vyberte si plněný okraj 40 cm pizza (ø pizzy - možné zmenšení až o 4 cm, gramáž těsta a ingrediencí zůstává zachována)";" 18:30";"A122";"65";"390";"6"
"Olivy";"Vyberte extra přísady na pizzu 40cm";" 18:42";"C112";"35";"70";"2"
"Olivy.";"Vyberte extra přísady na pizzu 18cm";" 18:50";"A112";"15";"15";"1"
"Paprika";"Vyberte extra přísady na pizzu 40cm";" 17:41";"C111";"35";"35";"1"
"Párek";"Vyberte extra přísady na pizzu 40cm";" 18:42";"C110";"40";"80";"2"
"Pepperoni 32 cm";"🍕 PIZZA 32CM";" 13:09";"120";"249";"1494";"6"
"Pepperoni 32cm 🌶️🌶️";"🍕 PIZZA 32CM";" 18:01";"120";"249";"747";"3"
"Pepperoni 40 cm";"🍕 PIZZA 40CM  ";" 17:20";"108";"309";"309";"1"
"Pepperoni 40cm 🌶️🌶️";"🍕 PIZZA 40CM  ";" 18:42";"108";"309";"1545";"5"
"Pepperoni Rolls 🌶️";"🍯 PŘÍLOHY";" 16:47";"P100";"89";"89";"1"
"Pepperoni salám";"Vyberte extra přísady na pizzu 40cm";" 17:41";"C109";"40";"40";"1"
"Pepsi 1l";"🥤 NÁPOJE";" 15:49";"N124";"59";"177";"3"
"Pepsi zero sugar 1l";"🥤 NÁPOJE";" 17:29";"N125";"44.25";"177";"4"
"Pizza BBQ Meteor 32";"🍕 PIZZA 32CM";" 12:12";"118";"249";"249";"1"
"Pizza BBQ Texas 40";"🍕 PIZZA 40CM  ";" 13:16";"107";"309";"309";"1"
"Pizza Capricciosa 32";"🍕 PIZZA 32CM";" 12:12";"113";"249";"249";"1"
"Pizza Comeback 40";"🍕 PIZZA 40CM  ";" 13:16";"109";"309";"927";"3"
"Pizza Margherita 32";"🍕 PIZZA 32CM";" 12:12";"112";"209";"209";"1"
"Pizza Pepperoni 32";"🍕 PIZZA 32CM";" 17:11";"120";"249";"249";"1"
"Poděbradská malinovka 0,5l";"Vyberte si nápoj 🥤";" 16:14";"N129";"0";"0";"1"
"Quattro Formaggi";"Vyberte si pizzu 32cm 🍕";" 11:51";"Y123";"0";"0";"1"
"Quattro Formaggi 32 cm";"-";" 18:29";"147";"249";"1992";"8"
"Quattro Formaggi 32cm";"🍕 PIZZA 32CM";" 17:07";"123";"249";"1245";"5"
"Quattro Formaggi 40 cm";"🍕 PIZZA 40CM  ";" 14:33";"111";"309";"309";"1"
"Quattro Formaggi 40cm";"🍕 PIZZA 40CM  ";" 17:29";"111";"309";"927";"3"
"Rajčatový základ";"Změna základu na 32 cm";" 17:12";"ZBR32";"0";"0";"5"
"slanina";"Vyberte extra přísady na pizzu 32cm";" 14:54";"B108";"30";"60";"2"
"Slanina";"Vyberte extra přísady na pizzu 40cm";" 17:41";"C108";"38";"190";"5"
"Smetanový základ";"Změna základu na 32 cm";" 15:10";"ZRS32";"0";"0";"2"
"Spicy menu Comeback";"🤩 VÝHODNÉ MENU";" 16:14";"M100";"349";"698";"2"
"spicy wings 🌶️";"Vyberte si přílohu";" 16:14";"P101";"0";"0";"2"
"šunka";"Vyberte extra přísady na pizzu 32cm";" 12:27";"B106";"30";"450";"15"
"Šunka";"Vyberte extra přísady na pizzu 40cm";" 17:25";"C106";"40";"40";"1"
"Šunka.";"Vyberte extra přísady na pizzu 18cm";" 17:17";"A106";"20";"20";"1"
"USA těsto";"Změna těsta na pizzu 32 cm";" 16:08";"17";"10";"20";"2"
"Veggie menu Comeback";"🤩 VÝHODNÉ MENU";" 17:13";"M200";"349";"349";"1"
"žampiony";"Vyberte extra přísady na pizzu 32cm";" 12:28";"B105";"25";"25";"1"
"Žampiony";"Vyberte extra přísady na pizzu 40cm";" 18:42";"C105";"35";"70";"2"
"Zeleninová 40 cm";"🍕 PIZZA 40CM  ";" 12:13";"103";"309";"309";"1"
"změna na Rajčatový základ";"-";" 18:29";"A127";"0";"0";"2"
"změna na Smetanový základ";"-";" 14:54";"A129";"0";"0";"2"